tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,subject,Activity
0.28858451,-0.020294171,-0.13290514,-0.9952786,-0.98311061,-0.91352645,1,STANDING
0.27841883,-0.016410568,-0.12352019,-0.99824528,-0.97530022,-0.96032199,1,STANDING
0.27965306,-0.019467156,-0.11346169,-0.99537956,-0.96718701,-0.97894396,1,STANDING
0.27917394,-0.026200646,-0.12328257,-0.99609149,-0.9834027,-0.9906751,1,STANDING
0.27662877,-0.016569655,-0.11536185,-0.99813862,-0.98081727,-0.99048163,1,STANDING
0.27719877,-0.01009785,-0.10513725,-0.99733496,-0.99048681,-0.99542003,1,STANDING
0.27945388,-0.019640776,-0.11002215,-0.99692104,-0.96718593,-0.98311783,1,STANDING
0.27743247,-0.030488303,-0.12536043,-0.99655926,-0.96672843,-0.98158533,1,STANDING
0.27729342,-0.021750698,-0.12075082,-0.99732847,-0.96124532,-0.98367156,1,STANDING
0.28058569,-0.009960298,-0.10606516,-0.99480344,-0.9727584,-0.98624387,1,STANDING
0.27688027,-0.012721805,-0.10343832,-0.99481511,-0.97307692,-0.98535702,1,STANDING
0.27622817,-0.021441302,-0.10820234,-0.99824595,-0.98721376,-0.99272659,1,STANDING
0.278457,-0.020414761,-0.11273172,-0.99913488,-0.98468004,-0.99627424,1,STANDING
0.27717497,-0.014712802,-0.10675647,-0.99918834,-0.99052638,-0.99336501,1,STANDING
0.29794572,0.027093908,-0.061668123,-0.98864079,-0.8166986,-0.90190653,1,STANDING
0.27920345,-0.023020143,-0.12208028,-0.99683904,-0.97484812,-0.98338551,1,STANDING
0.27903836,-0.014800378,-0.11684896,-0.99694116,-0.98186562,-0.98257653,1,STANDING
0.2801349,-0.013916951,-0.10637048,-0.99769492,-0.98751567,-0.99040744,1,STANDING
0.27773106,-0.018210718,-0.10918803,-0.99749074,-0.99322197,-0.99612795,1,STANDING
0.27556818,-0.016979698,-0.11142918,-0.99781139,-0.9905223,-0.99762104,1,STANDING
0.27756171,-0.014318487,-0.10787724,-0.99790424,-0.99431129,-0.99595166,1,STANDING
0.27715238,-0.017983328,-0.10660117,-0.99776322,-0.98995727,-0.99658567,1,STANDING
0.2756763,-0.021264234,-0.11080122,-0.99786211,-0.99009076,-0.99459257,1,STANDING
0.2792002,-0.017714427,-0.10916135,-0.99838929,-0.98730784,-0.99083159,1,STANDING
0.28171549,-0.011910678,-0.10287513,-0.99853388,-0.98848901,-0.99318367,1,STANDING
0.27899267,-0.014531029,-0.10659617,-0.99805969,-0.98606983,-0.99342424,1,STANDING
0.27573444,-0.01801884,-0.10677578,-0.99925496,-0.99366888,-0.9941888,1,STANDING
0.14450396,0.18926326,0.062769317,-0.90429967,-0.18193654,-0.44315051,1,SITTING
0.28725164,-0.037455064,-0.14597431,-0.98291504,-0.89160489,-0.94143811,1,SITTING
0.2799976,-0.019484036,-0.10572355,-0.99281839,-0.94035041,-0.98149266,1,SITTING
0.22184689,0.034107675,-0.12361242,-0.81470826,-0.749418,-0.57189889,1,SITTING
-0.041701306,0.17510248,0.025551778,-0.75839283,-0.58653735,-0.43911019,1,SITTING
0.013903671,0.15329608,0.016242945,-0.80863778,-0.57274619,-0.62641542,1,SITTING
0.30368927,-0.004242805,-0.15085028,-0.95650333,-0.83867155,-0.94300953,1,SITTING
0.29075969,-0.02403476,-0.11673889,-0.97737449,-0.96384053,-0.96250503,1,SITTING
0.27090823,-0.014412968,-0.10652245,-0.99385604,-0.9931787,-0.9934703,1,SITTING
0.2795534,-0.017001147,-0.11051668,-0.99607594,-0.99578152,-0.99822168,1,SITTING
0.27635864,-0.016138088,-0.10803259,-0.99557733,-0.99454385,-0.99454372,1,SITTING
0.23715407,0.007825122,-0.12283791,-0.97995358,-0.86619341,-0.96829047,1,SITTING
0.2731084,0.006518112,-0.10947182,-0.99078294,-0.93506515,-0.99072156,1,SITTING
0.28150539,-0.018434859,-0.11139287,-0.99546804,-0.98433022,-0.99099514,1,SITTING
0.27843225,-0.019654302,-0.10797029,-0.99439029,-0.98456278,-0.99198578,1,SITTING
0.2733796,-0.009940106,-0.10839283,-0.9955058,-0.98176748,-0.99347363,1,SITTING
0.27905615,-0.01626097,-0.11281565,-0.99501877,-0.97044631,-0.98926612,1,SITTING
0.2785991,-0.019910142,-0.1111806,-0.99474489,-0.97949566,-0.98796152,1,SITTING
0.27328142,-0.011127209,-0.10634926,-0.9958764,-0.9891107,-0.99341322,1,SITTING
0.27853812,-0.016173432,-0.10970656,-0.99664602,-0.98297482,-0.99479797,1,SITTING
0.27746121,-0.017491016,-0.10635945,-0.99642843,-0.98467312,-0.99068266,1,SITTING
0.27394057,-0.013147584,-0.10543517,-0.99588454,-0.98801293,-0.98842553,1,SITTING
0.27930326,-0.020521383,-0.11323643,-0.99584854,-0.98070075,-0.99340381,1,SITTING
0.2790872,-0.019083242,-0.10588882,-0.99572983,-0.97896723,-0.99139401,1,SITTING
0.40347433,-0.015074404,-0.11816739,-0.91481115,-0.89523112,-0.89174811,1,LAYING
0.27837321,-0.020560964,-0.096824565,-0.98488259,-0.99111837,-0.98211178,1,LAYING
0.27655526,-0.01786855,-0.10762126,-0.9941946,-0.99637166,-0.99561514,1,LAYING
0.27957476,-0.017275722,-0.10948053,-0.99613535,-0.99581156,-0.99868915,1,LAYING
0.27652699,-0.0168191,-0.10798311,-0.99677544,-0.99725636,-0.99542164,1,LAYING
0.27812334,-0.017146303,-0.10801374,-0.99492812,-0.99835905,-0.99201143,1,LAYING
0.27800654,-0.01780317,-0.10896485,-0.9944254,-0.99487263,-0.99488582,1,LAYING
0.2802064,-0.01839626,-0.10748863,-0.99647493,-0.99406876,-0.99186131,1,LAYING
0.28182774,-0.018626474,-0.10527824,-0.99628711,-0.99219394,-0.99020448,1,LAYING
0.27672941,-0.017209548,-0.10563797,-0.99478811,-0.99103132,-0.99318722,1,LAYING
0.27588359,-0.016150309,-0.10882921,-0.99551063,-0.99554804,-0.9940008,1,LAYING
0.27783021,-0.017684054,-0.1057035,-0.99614315,-0.99596875,-0.9948886,1,LAYING
0.27937115,-0.017644953,-0.10818111,-0.99523683,-0.99581009,-0.99443045,1,LAYING
0.019016151,-0.007037357,-0.028333356,-0.66129361,-0.71335257,-0.70115517,1,LAYING
0.3402085,-0.036452984,-0.10625819,-0.95859648,-0.90805582,-0.98466948,1,LAYING
-0.16642569,-0.11935251,0.13303497,-0.63313536,-0.18977503,-0.31933629,1,LAYING
-0.23910256,-0.096904391,0.14803461,-0.63732529,-0.12769222,-0.25892403,1,LAYING
0.34696848,0.069408647,-0.20082552,-0.80390335,-0.74174219,-0.60538234,1,LAYING
0.30383319,0.1036482,-0.24533103,-0.75599409,-0.64257064,-0.6955007,1,LAYING
-0.36120533,-0.26812111,0.17689637,-0.59939182,0.53250573,0.004324026,1,LAYING
-0.27706634,-0.68409659,0.34665772,-0.59641047,0.024682958,-0.16040449,1,LAYING
0.2574765,-0.41386534,0.017374188,-0.91966606,0.075259481,-0.63071563,1,LAYING
0.27683965,-0.02714766,-0.1231748,-0.97739515,-0.58759988,-0.97067028,1,LAYING
0.26865095,0.016430154,-0.10372571,-0.98569313,-0.89590544,-0.98819508,1,LAYING
0.28526329,-0.008888811,-0.10374518,-0.99549458,-0.97982784,-0.99541907,1,LAYING
0.28347732,-0.007524458,-0.10928717,-0.99458009,-0.98676377,-0.99609334,1,LAYING
0.27302712,-0.010196757,-0.11115339,-0.9931253,-0.990001,-0.99540821,1,LAYING
0.28202157,-0.037696218,-0.1348973,-0.32828019,-0.13715339,-0.18908594,1,WALKING
0.25584075,-0.064550029,-0.095186339,-0.22920689,0.016506077,-0.26031088,1,WALKING
0.25486723,0.003814723,-0.12365809,-0.27515786,0.013079871,-0.28437131,1,WALKING
0.34337048,-0.014446221,-0.16737697,-0.22992354,0.17391077,-0.21338751,1,WALKING
0.27623973,-0.029638413,-0.14261631,-0.22657692,0.16428792,-0.12254496,1,WALKING
0.25546822,0.021219063,-0.048949431,-0.22453699,0.022312942,-0.11319624,1,WALKING
0.32113983,0.001581795,-0.043553705,-0.23395567,0.034774517,-0.16193047,1,WALKING
0.2346659,-0.049547719,-0.11175723,-0.24708664,0.055164926,-0.20856333,1,WALKING
0.31263404,-0.026367749,-0.13095121,-0.3530986,-0.01738215,-0.1278076,1,WALKING
0.2769154,-0.03548621,-0.080569176,-0.26294183,0.11127781,-0.21270027,1,WALKING
0.20530739,-0.008508278,-0.11964696,-0.2607049,0.027917204,-0.2265457,1,WALKING
0.30699599,-0.01378698,-0.18016197,-0.23902985,0.072865343,-0.24720444,1,WALKING
0.28151325,-0.040800898,-0.13467496,-0.20097415,0.13235411,-0.22023423,1,WALKING
0.30388542,0.002768038,-0.038613087,-0.16865626,0.19033573,-0.1404726,1,WALKING
0.3541929,-0.012560935,-0.058680943,-0.20842457,0.23479071,-0.15926287,1,WALKING
0.22229785,-0.018659683,-0.11718642,-0.22054434,0.16981657,-0.21230566,1,WALKING
0.21448125,0.009938745,-0.123073,-0.20551618,0.1060062,-0.21092443,1,WALKING
0.32731657,-0.022255821,-0.1491439,-0.24864532,0.13322913,-0.17954697,1,WALKING
0.3490591,-0.022003784,-0.15005217,-0.30312548,0.15260681,-0.17429778,1,WALKING
0.26468173,-0.008591927,-0.10297373,-0.36323752,0.036867249,-0.24415899,1,WALKING
